timestamp,Bull_education_Magaret,Bull_education_Myra,Bull_lodging_Melissa,Bull_education_Juan,Bull_lodging_Lettie,Bull_lodging_Travis,Bull_office_Trevor,Bull_office_Chantel,Bull_office_Yvonne,Hog_education_Wayne,Hog_office_Mari,Hog_office_Cornell,Hog_office_Sonny,Hog_education_Janell,Hog_lodging_Mauricio,Hog_education_Sonia,Hog_lodging_Ora,Hog_lodging_Celeste
2016-02-06 09:00:00,20.4655,2.7908,80.9318,173.9568,13.9538,526.5215,38.1402,62.3268,86.5132,450.3516,294.8731,12123.75,308.66,4660.7812,2030.1562,6211.9922,2115.9375,269.2578
2016-02-06 10:00:00,66.97800000000001,2.7908,106.9788,137.67700000000002,13.0235,527.4517,31.6285,59.536,74.42,407.4609,222.1973,11723.4375,331.84,4527.3438,2058.75,6004.6875,2287.5,332.4023
2016-02-06 11:00:00,61.3965,5.5815,106.9788,124.6535,20.4655,477.2182,29.768,52.094,66.97800000000001,402.6953,165.0098,11380.3125,297.68,4260.4688,2230.3125,5654.4141,2516.25,341.9336
2016-02-06 12:00:00,46.5125,2.7908,108.8392,128.3745,13.0235,564.6618,36.2798,66.0478,55.815,386.0156,144.7559,10694.0625,276.94,4184.2188,1887.1875,4989.6094,2752.1484,306.1914
2016-02-06 13:00:00,47.4428,5.5815,108.8392,124.6535,20.4655,494.893,28.8378,48.37300000000001,46.5125,390.7812,128.374,10007.8125,255.59,4012.6562,2001.5625,4775.1562,2101.6406,321.6797
2016-02-06 14:00:00,41.8612,4.6512,109.7695,120.9325,13.9538,466.9855,20.4655,31.6285,56.7452,366.9531,118.2471,9378.75,242.17,3965.0,1830.0,4546.4062,2123.0859,284.7461
2016-02-06 15:00:00,32.5587,1.8605,93.025,120.9325,13.9538,470.7065,20.4655,52.094,54.8848,369.3359,107.5244,9207.1875,229.36,3802.9688,1858.5938,4346.25,1930.0781,274.0234
2016-02-06 16:00:00,40.931,5.5815,80.0015,110.6998,20.4655,456.7528,21.3958,39.0705,45.5822,374.1016,131.9482,9779.0625,233.02,4003.125,2001.5625,4474.9219,2094.4922,291.8945
2016-02-06 17:00:00,32.5587,2.7908,80.9318,111.63,13.0235,440.0082,22.326,56.7452,51.1638,364.5703,134.0332,9836.25,246.44,4117.5,1887.1875,4596.4453,2366.1328,283.5547
2016-02-06 18:00:00,41.8612,2.7908,82.7922,123.7232,13.9538,429.7755,21.3958,46.5125,46.5125,366.9531,144.1602,9127.125,207.4,4031.7188,1744.2188,4560.7031,1865.7422,269.2578
2016-02-06 19:00:00,47.4428,5.5815,93.9553,141.398,13.9538,463.2645,21.3958,49.3032,50.2335,359.8047,5.3613,9035.625,195.81,4069.8438,1830.0,4160.3906,2151.6797,276.4062
2016-02-06 20:00:00,47.4428,2.7908,107.909,159.0727,20.4655,519.0795,15.8142,58.6058,39.0705,357.4219,3.5742,8978.4375,192.15,3907.8125,1801.4062,4124.6484,2115.9375,272.832
2016-02-06 21:00:00,55.815,2.7908,94.8855,174.887,13.9538,540.4752,21.3958,76.2805,39.0705,366.9531,0.2979,9092.8125,198.86,3745.7812,1858.5938,4203.2812,1615.5469,240.6641
2016-02-06 22:00:00,66.0478,3.721,107.909,180.4685,19.5352,579.5458,24.1865,74.42,40.931,362.1875,0.0,9207.1875,201.3,3745.7812,1687.0312,4231.875,1486.875,264.4922
2016-02-06 23:00:00,55.815,2.7908,108.8392,156.282,13.9538,583.2668,24.1865,57.6755,46.5125,355.0391,4.1699,8806.875,204.96,3717.1875,1744.2188,4146.0938,1651.2891,283.5547
2016-02-07 00:00:00,4.6512,3.721,106.0485,136.7468,20.4655,580.476,21.3958,61.3965,47.4428,364.5703,0.0,8921.25,203.13,3822.0312,1658.4375,4117.5,1429.6875,279.9805
2016-02-07 01:00:00,0.0,2.7908,95.8158,143.2585,22.326,585.1272,12.0932,58.6058,53.9545,364.5703,5.6592,8921.25,209.23,3812.5,1715.625,4203.2812,1508.3203,269.2578
2016-02-07 02:00:00,2.7908,2.7908,120.9325,147.9098,14.884,601.8717,15.8142,77.2108,45.5822,366.9531,7.1484,9035.625,212.28,3860.1562,1715.625,4260.4688,1572.6562,258.5352
2016-02-07 03:00:00,10.2328,3.721,94.8855,152.561,13.0235,592.5692,2.7908,63.257,54.8848,364.5703,8.3399,9150.0,216.55,3860.1562,1601.25,4310.5078,1494.0234,235.8984
2016-02-07 04:00:00,3.721,5.5815,93.025,154.4215,21.3958,599.081,20.4655,54.8848,55.815,376.4844,3.5742,9207.1875,227.53,3955.4688,1629.8438,4460.625,1408.2422,254.9609
2016-02-07 05:00:00,2.7908,2.7908,106.9788,159.0727,13.0235,588.8482,26.047,80.0015,55.815,369.3359,7.4463,8806.875,220.82,3860.1562,1601.25,4303.3594,1401.0938,250.1953
2016-02-07 06:00:00,5.5815,3.721,106.9788,159.0727,20.4655,576.755,25.1167,67.9082,60.4662,357.4219,3.5742,9207.1875,204.96,3774.375,1515.4688,4088.9062,1308.1641,228.75
2016-02-07 07:00:00,25.1167,3.721,106.9788,187.9105,13.9538,600.0112,39.0705,68.8385,66.97800000000001,357.4219,0.0,9207.1875,192.76,3621.875,1458.2812,4017.4219,1415.3906,244.2383
2016-02-07 08:00:00,5.5815,2.7908,95.8158,201.8642,20.4655,584.197,40.0008,62.3268,64.1872,362.1875,138.501,9207.1875,194.59,4155.625,1601.25,4017.4219,1415.3906,240.6641
2016-02-07 09:00:00,5.5815,3.721,94.8855,178.608,13.0235,605.5928,21.3958,61.3965,60.4662,386.0156,263.5986,8978.4375,199.47,4165.1562,1601.25,4110.3516,1629.8438,237.0898
2016-02-07 10:00:00,33.02385,5.5815,92.0947,146.0492,21.3958,528.382,21.3958,65.1175,52.094,352.6562,214.4531,8978.4375,189.1,4012.6562,1515.4688,3702.8906,1687.0312,274.0234
2016-02-07 11:00:00,60.4662,2.7908,107.909,119.072,13.0235,485.5905,26.047,47.4428,30.6982,357.4219,162.6269,8806.875,231.8,4012.6562,1486.875,3524.1797,1972.9688,266.875
2016-02-07 12:00:00,50.2335,6.5118,95.8158,102.3275,19.5352,482.7998,19.5352,53.0242,15.8142,347.8906,137.3096,8864.0625,212.89,3917.3438,1629.8438,3238.2422,2030.1562,295.4688
2016-02-07 13:00:00,41.8612,2.7908,110.6998,93.025,20.4655,488.3812,10.2328,34.4192,14.884,355.0391,133.7354,8978.4375,223.26,3831.5625,1658.4375,3288.2812,1972.9688,284.7461
2016-02-07 14:00:00,44.652,1.8605,93.025,84.6528,13.9538,498.614,13.9538,49.3032,15.8142,357.4219,136.416,9150.0,223.26,3850.625,1544.0625,3345.4688,2001.5625,287.1289
2016-02-07 15:00:00,22.326,5.5815,66.97800000000001,71.6292,20.4655,450.241,3.721,35.3495,14.884,343.125,128.6719,8864.0625,217.77,3793.4375,1572.6562,3381.2109,1908.6328,281.1719
2016-02-07 16:00:00,40.0008,2.7908,80.0015,74.42,13.0235,421.4032,15.8142,28.8378,8.3722,350.2734,133.4375,9150.0,225.09,3907.8125,1486.875,3509.8828,1694.1797,263.3008
2016-02-07 17:00:00,26.047,3.721,66.97800000000001,72.5595,13.9538,434.4268,19.5352,68.8385,15.8142,347.8906,147.7344,9435.9375,236.07,3850.625,1515.4688,3674.2969,1901.4844,250.1953
2016-02-07 18:00:00,42.7915,2.7908,67.9082,77.2108,13.0235,389.7748,20.4655,36.2798,13.9538,366.9531,156.9678,10494.5925,239.12,4250.9375,1915.7812,4446.3281,2037.3047,271.6406
2016-02-07 19:00:00,46.5125,4.6512,54.8848,91.1645,13.9538,371.1698,35.3495,28.8378,15.8142,388.3984,5.957000000000002,11494.6875,253.76,4355.7812,2030.1562,4660.7812,2023.0078,278.7891
2016-02-07 20:00:00,42.7915,2.7908,89.304,102.3275,21.3958,374.8908,26.9772,56.7452,30.6982,416.9922,25.0195,12295.3125,287.92,4841.875,2173.125,5189.7656,2194.5703,269.2578
2016-02-07 21:00:00,36.2798,3.721,92.0947,100.467,13.0235,443.7292,26.9772,43.7218,31.6285,428.9062,9.8291,13153.125,314.76,5013.4375,2173.125,5590.0781,2037.3047,306.1914
2016-02-07 22:00:00,57.6755,3.721,112.5602,120.0022,20.4655,470.7065,18.605,44.652,40.0008,447.9688,0.2979,13839.375,334.28,5585.3125,2373.2812,6755.2734,2165.9766,306.1914
2016-02-07 23:00:00,38.1402,5.5815,121.8628,109.7695,13.0235,569.313,26.047,67.9082,40.931,450.3516,0.0,14010.9375,408.7,5699.6875,2401.875,5961.7969,2444.7656,339.5508
2016-02-08 00:00:00,25.1167,1.8605,108.8392,109.7695,19.5352,560.0105,18.605,44.652,45.5822,452.7344,0.0,14010.9375,448.96,5737.8125,2316.0938,6140.5078,2444.7656,374.1016
2016-02-08 01:00:00,0.0,2.7908,122.793,122.793,13.9538,563.7315,27.9075,43.7218,53.0242,467.0312,0.0,14239.6875,586.21,5833.125,2230.3125,6240.5859,2251.7578,308.5742
2016-02-08 02:00:00,2.7908,2.7908,93.025,127.4442,19.5352,517.219,18.605,65.1175,69.7688,464.6484,0.0,14468.4375,545.95,5985.625,2201.7188,6376.4062,1937.2266,296.6601
2016-02-08 03:00:00,13.0235,2.7908,93.025,116.2812,13.9538,468.846,20.4655,54.8848,64.1872,455.1172,0.5957,14068.125,436.15,5918.9062,2087.3438,6297.7734,1887.1875,269.2578
2016-02-08 04:00:00,2.7908,2.7908,80.0015,115.351,13.0235,434.4268,17.6748,53.9545,66.97800000000001,478.9453,11.0205,14640.0,391.01,6004.6875,2230.3125,6483.6328,2008.7109,271.6406
2016-02-08 05:00:00,82.7922,3.721,93.9553,120.0022,20.4655,443.7292,25.1167,67.9082,68.8385,474.1797,71.1865,14868.75,407.48,6185.7812,2258.9062,6826.7578,1951.5234,274.0234
2016-02-08 06:00:00,64.1872,2.7908,79.0712,133.0257,13.9538,480.9392,26.047,57.6755,67.9082,507.5391,206.1133,16069.6875,609.39,6290.625,2230.3125,6991.1719,1958.6719,277.5977
2016-02-08 07:00:00,68.8385,4.6512,91.1645,204.655,13.0235,480.9392,45.5822,58.6058,83.7225,650.5078,274.3213,16470.0,661.85,6500.3125,2459.0625,7970.5078,2523.3984,297.8516
2016-02-08 08:00:00,68.8385,2.7908,135.8165,206.5155,13.9538,618.6162,52.094,66.97800000000001,85.583,655.2734,336.2744,16813.125,662.46,7501.0938,2745.0,8349.375,3095.2734,376.4844
2016-02-08 09:00:00,59.536,5.5815,147.9098,166.5148,19.5352,597.2205,46.5125,71.6292,67.9082,629.0625,268.9599,18242.8125,653.92,9502.6562,2859.375,8227.8516,2837.9297,363.3789
2016-02-08 10:00:00,51.1638,2.7908,108.8392,130.235,19.5352,570.2432,39.0705,80.0015,67.9082,638.5938,243.6426,17785.3125,616.1,8911.7188,2773.5938,8320.7812,2966.6016,357.4219
2016-02-08 11:00:00,27.9075,2.7908,108.8392,109.7695,13.9538,470.7065,44.652,47.4428,54.8848,610.0,198.667,17842.5,608.17,8740.1562,2773.5938,8084.8828,2644.9219,327.6367
2016-02-08 12:00:00,41.8612,5.5815,92.0947,114.4207,13.0235,467.9158,40.931,43.7218,53.9545,588.5547,172.4561,17442.1875,556.93,7910.9375,2630.625,7834.6875,2501.9531,313.3399
2016-02-08 13:00:00,45.5822,2.7908,82.7922,90.2342,20.4655,431.636,40.931,58.6058,45.5822,598.0859,174.541,17613.75,503.86,9121.4062,2459.0625,7605.9375,2516.25,305.0
2016-02-08 14:00:00,28.8378,1.8605,81.862,81.862,13.9538,394.426,28.8378,37.21,45.5822,631.4453,160.8399,17442.1875,483.12,8225.4688,2487.6562,8270.7422,2380.4297,307.3828
2016-02-08 15:00:00,26.047,3.721,54.8848,78.141,13.9538,393.4958,26.9772,53.0242,37.21,629.0625,164.4141,16927.5,481.29,8273.125,2401.875,7348.5938,2344.6875,295.4688
2016-02-08 16:00:00,22.326,5.5815,66.0478,75.3502,13.9538,358.1462,29.768,53.9545,34.4192,576.6406,163.5205,16355.625,489.22,5823.5938,2430.4688,7305.7031,2509.1016,296.6601
2016-02-08 17:00:00,28.8378,2.7908,66.0478,78.141,13.0235,427.915,27.9075,47.4428,30.6982,579.0234,170.0732,16584.375,513.01,5966.5625,2516.25,7327.1484,2544.8438,302.6172
2016-02-08 18:00:00,26.047,3.721,80.0015,85.583,13.9538,378.6117,23.2562,66.0478,38.1402,559.9609,201.6455,14925.9375,513.62,5928.4375,2659.2188,7255.6641,2716.4062,297.8516
2016-02-08 19:00:00,42.7915,1.8605,79.0712,99.5368,15.8142,430.7058,28.8378,70.699,37.21,552.8125,198.3691,14811.5625,455.06,5899.8438,2602.0312,7370.0391,2787.8906,362.1875
2016-02-08 20:00:00,34.4192,5.5815,93.9553,119.072,13.0235,480.9392,17.6748,94.8855,48.37300000000001,540.8984,208.1982,15040.3125,377.59,5985.625,2659.2188,7484.4141,2887.9688,357.4219
2016-02-08 21:00:00,52.094,2.7908,108.8392,141.398,21.3958,514.4283,15.8142,65.1175,37.21,498.0078,207.6026,15211.875,386.74,6080.9375,2745.0,6876.7969,2694.9609,351.4649
2016-02-08 22:00:00,49.3032,2.7908,135.8165,160.9332,12.0932,593.4995,28.8378,50.2335,37.21,498.0078,214.1553,15326.25,386.13,6223.9062,2630.625,7005.4688,2909.4141,388.3984
2016-02-08 23:00:00,53.0242,6.5118,137.67700000000002,124.6535,13.9538,616.7558,18.605,50.2335,42.7915,502.7734,9.2334,15555.0,475.19,6385.9375,2830.7812,7034.0625,3138.1641,405.0781
2016-02-09 00:00:00,51.1638,3.721,122.793,125.5838,20.4655,640.9422,22.326,66.97800000000001,50.2335,500.3906,0.0,15497.8125,600.85,6395.4688,2687.8125,7005.4688,2959.4531,374.1016
2016-02-09 01:00:00,9.3025,2.7908,120.0022,130.235,13.0235,654.896,28.8378,59.536,53.9545,512.3047,0.5957,15497.8125,638.06,6586.0938,2630.625,7034.0625,2501.9531,365.7617
2016-02-09 02:00:00,0.0,3.721,106.9788,133.95600000000002,20.4655,613.965,21.3958,53.0242,54.8848,505.1562,0.2979,15326.25,634.4,6662.3438,2516.25,7098.3984,2337.5391,320.4883
2016-02-09 03:00:00,3.721,2.7908,93.9553,132.0955,20.4655,567.4525,23.2562,72.5595,62.3268,526.6016,0.5957,16126.875,630.74,7081.7188,2544.8438,7305.7031,2459.0625,305.0
2016-02-09 04:00:00,10.2328,2.7908,80.0015,133.95600000000002,13.0235,548.8475,25.1167,56.7452,66.0478,528.9844,1.1914,16298.4375,641.72,7501.0938,2544.8438,7563.0469,2258.9062,310.957
2016-02-09 05:00:00,87.4435,2.7908,93.9553,139.5375,19.5352,519.0795,22.326,70.699,74.42,533.75,76.25,16755.9375,674.66,7748.9062,2630.625,7655.9766,2380.4297,301.4258
2016-02-09 06:00:00,70.699,2.7908,93.9553,139.5375,14.884,553.4988,24.1865,77.2108,52.094,605.2344,215.3467,17956.875,683.2,7939.5312,2630.625,8828.3203,2308.9453,315.7226
2016-02-09 07:00:00,72.5595,5.5815,123.7232,184.1895,13.9538,581.4062,53.0242,64.1872,57.6755,731.5234,287.4268,18242.8125,697.84,8063.4375,2887.9688,9307.2656,2852.2266,332.4023
2016-02-09 08:00:00,71.6292,2.7908,132.0955,199.0735,20.4655,662.3380000000002,54.8848,71.6292,65.1175,752.9688,348.1885,18871.875,702.72,9130.9375,3173.9062,9221.4844,3481.2891,383.6328
2016-02-09 09:00:00,45.5822,6.5118,139.5375,167.445,13.9538,653.0355,48.37300000000001,84.6528,66.97800000000001,729.1406,285.6396,20244.375,666.12,10817.9688,3345.4688,9192.8906,3266.8359,422.9492
2016-02-09 10:00:00,47.4428,2.7908,136.7468,102.3275,19.5352,557.2198,48.37300000000001,54.8848,55.815,724.375,222.4951,20187.1875,602.07,8978.4375,3059.5312,8706.7969,2930.8594,371.7188
2016-02-09 11:00:00,41.8612,4.6512,92.0947,86.5132,13.9538,480.9392,26.047,60.4662,30.6982,762.5,198.9649,19558.125,597.19,9779.0625,2945.1562,8299.3359,2523.3984,369.3359
2016-02-09 12:00:00,24.1865,2.7908,93.9553,66.97800000000001,19.5352,431.636,26.9772,61.3965,29.768,712.4609,196.582,18071.25,586.82,8006.25,2773.5938,7734.6094,2766.4453,352.6562
2016-02-09 13:00:00,26.047,2.7908,81.862,56.7452,13.9538,426.0545,21.3958,34.4192,21.3958,626.6797,172.4561,18357.1875,448.35,8101.5625,2573.4375,7720.3125,2501.9531,315.7226
2016-02-09 14:00:00,26.047,2.7908,65.1175,44.652,13.0235,410.2402,28.8378,32.5587,22.326,764.8828,141.1816,17728.125,476.41,8168.2812,2573.4375,7477.2656,2409.0234,313.3399
2016-02-09 15:00:00,25.1167,2.7908,52.094,42.7915,19.5352,388.8445,10.2328,43.7218,16.7445,686.25,116.4599,17442.1875,428.22,7872.8125,2459.0625,7384.3359,2780.7422,319.2969
2016-02-09 16:00:00,25.1167,2.7908,53.9545,48.37300000000001,13.0235,364.658,22.326,33.489000000000004,13.9538,738.6719,120.0342,17213.4375,407.48,5909.375,2401.875,7520.1562,2516.25,302.6172
2016-02-09 17:00:00,18.605,2.7908,53.9545,49.3032,13.0235,346.9832,25.1167,17.6748,17.6748,741.0547,132.2461,17099.0625,431.88,5690.1562,2373.2812,7155.5859,2637.7734,318.1055
2016-02-09 18:00:00,25.1167,2.7908,52.094,54.8848,13.0235,370.2395,26.047,85.583,6.5118,571.875,162.3291,15726.5625,477.02,5728.2812,2573.4375,7462.9688,2930.8594,312.1484
2016-02-09 19:00:00,26.047,5.5815,65.1175,70.699,13.9538,385.1235,29.768,80.0015,14.884,571.875,189.4336,15669.375,475.8,5909.375,2773.5938,8513.7891,2959.4531,360.9961
2016-02-09 20:00:00,26.047,2.7908,80.9318,74.42,20.4655,395.3562,24.1865,90.2342,8.3722,562.3438,208.1982,15898.125,478.24,5909.375,2773.5938,7756.0547,2895.1172,349.082
2016-02-09 21:00:00,34.4192,2.7908,105.1182,103.2578,13.0235,446.52,27.9075,99.5368,23.2562,526.6016,215.9424,16012.5,470.92,6080.9375,2745.0,7227.0703,2887.9688,406.2695
2016-02-09 22:00:00,33.489000000000004,2.7908,113.4905,115.351,13.0235,466.0552,26.9772,44.652,29.768,519.4531,208.1982,16527.1875,532.53,6338.2812,2887.9688,7398.6328,3152.4609,401.5039
2016-02-09 23:00:00,47.4428,4.6512,106.0485,58.6058,13.9538,476.288,19.5352,36.2798,30.6982,533.75,10.7227,16984.6875,686.25,6833.9062,3002.3438,7570.1953,3259.6875,438.4375
2016-02-10 00:00:00,29.768,0.0,121.8628,72.5595,13.0235,554.429,21.3958,65.1175,39.0705,536.1328,8.042,16984.6875,650.26,6948.2812,2859.375,7613.0859,3252.5391,418.1836
2016-02-10 01:00:00,12.0932,2.7908,120.0022,78.141,19.5352,551.6382,21.3958,42.7915,46.5125,550.4297,1.7871,16984.6875,633.18,7234.2188,2830.7812,7698.8672,2516.25,384.8242
2016-02-10 02:00:00,2.7908,2.7908,107.909,95.8158,14.884,546.987,19.5352,47.4428,29.768,545.6641,2.0849,17442.1875,650.26,7605.9375,2773.5938,7863.2812,2616.3281,345.5078
2016-02-10 03:00:00,12.0932,2.7908,79.0712,100.467,13.0235,483.73,20.4655,63.257,38.1402,557.5781,6.8506,17385.0,663.68,7653.5938,2659.2188,7920.4688,2387.5781,326.4453
2016-02-10 04:00:00,3.721,2.7908,95.8158,108.8392,13.0235,485.5905,25.1167,49.3032,46.5125,571.875,2.6807,17442.1875,671.0,7825.1562,2687.8125,7941.9141,2294.6484,326.4453
2016-02-10 05:00:00,66.0478,2.7908,81.862,103.2578,13.0235,466.0552,17.6748,56.7452,41.8612,600.4688,86.0791,17842.5,551.44,7910.9375,2745.0,8242.1484,2301.7969,322.8711
2016-02-10 06:00:00,62.3268,2.7908,93.9553,116.2812,20.4655,435.357,18.605,66.97800000000001,43.7218,657.6562,215.6445,18929.0625,546.56,8044.375,2687.8125,8442.3047,2459.0625,324.0625
2016-02-10 07:00:00,55.815,4.6512,106.9788,160.003,20.4655,558.15,52.094,72.5595,41.8612,686.24995,282.3633,19100.625,757.62,8092.0312,2859.375,9693.2812,3030.9375,341.9336
2016-02-10 08:00:00,68.8385,2.7908,121.8628,162.7938,14.884,604.6625,44.652,71.62925,52.094,714.8437,344.0186,19386.5625,763.11,8530.4688,3202.5,9821.9531,3366.9141,422.9492
2016-02-10 09:00:00,50.2335,6.5118,135.8165,119.072,15.8142,589.7785,43.7218,70.699,39.0705,743.43745,279.6826,20873.4375,715.53,11885.4688,3288.2812,10622.5781,3409.8047,418.1836
2016-02-10 10:00:00,18.605,2.7908,133.0257,82.7922,20.4655,510.7072,44.652,69.7688,32.5587,772.0312,228.75,20873.4375,666.12,9407.3438,3231.0938,9628.9453,3080.9766,418.1836
2016-02-10 11:00:00,27.9075,6.5118,94.8855,64.1872,13.9538,423.2638,38.1402,64.1872,13.9538,748.2031,194.7949,20301.5625,639.89,11018.125,3145.3125,9614.6484,2938.0078,391.9726
2016-02-10 12:00:00,23.2562,2.7908,79.0712,45.5822,13.9538,407.4495,31.6285,35.3495,13.9538,724.375,187.9443,19558.125,605.73,9026.0938,2887.9688,9157.1484,2616.3281,374.1016
2016-02-10 13:00:00,18.605,2.7908,66.0478,37.21,13.9538,413.031,31.6285,39.0705,8.3722,671.9531,166.49900000000005,19043.4375,567.3,9188.125,2859.375,8864.0625,2845.0781,359.8047
2016-02-10 14:00:00,24.1865,1.8605,53.0242,16.7445,21.3958,375.821,32.5587,42.7915,16.7445,772.0312,156.9678,18643.125,525.82,9188.125,2773.5938,8449.4531,2609.1797,325.2539
2016-02-10 15:00:00,25.1167,2.7908,66.0478,0.0,7.442,347.9135,23.2562,36.2798,8.3722,755.3516,165.0098,18357.1875,524.6,8578.125,2630.625,8299.3359,2644.9219,332.4023
2016-02-10 16:00:00,27.9075,2.7908,26.9772,0.0,13.9538,327.448,15.8142,27.9075,17.6748,729.14065,141.7774,17956.875,527.04,5756.875,2602.0312,7941.9141,2652.0703,326.4453
2016-02-10 17:00:00,2.7908,2.7908,43.7218,0.0,19.5352,322.7967,14.884,18.605,7.442,702.9297,179.3066,17956.875,539.85,5671.0938,2716.4062,7956.2109,2966.6016,319.2969
2016-02-10 18:00:00,28.8378,2.7908,65.1175,0.0,8.3722,321.8665,21.3958,25.1167,16.7445,674.3359,201.6455,16355.625,566.69,5604.375,2745.0,8077.7344,3009.4922,333.5938
2016-02-10 19:00:00,24.1865,2.7908,53.0242,0.0,15.8142,333.0295,18.605,51.1638,7.442,600.4688,201.9434,16412.8125,519.72,5785.4688,2916.5625,8192.1094,3195.3516,353.8477
2016-02-10 20:00:00,22.326,3.721,79.0712,0.0,13.9538,369.3092,24.1865,21.3958,6.5118,590.9375,204.624,16470.0,462.38,5756.875,2830.7812,8220.7031,3188.2031,377.6758
2016-02-10 21:00:00,12.0932,3.721,93.025,0.0,13.9538,383.263,22.326,70.699,16.7445,528.9844,214.4531,16470.0,462.38,5775.9375,2887.9688,7570.1953,3052.3828,353.8477
2016-02-10 22:00:00,35.3495,3.721,109.7695,0.0,14.884,440.9385,22.326,85.583,16.7445,521.8359,209.6875,16470.0,457.5,5871.25,2830.7812,8449.4531,3095.2734,420.5664
2016-02-10 23:00:00,40.931,1.8605,93.025,0.0,13.0235,442.799,19.5352,32.5587,22.326,528.9844,9.2334,16470.0,641.72,5680.625,2887.9688,7513.0078,3145.3125,421.7578
2016-02-11 00:00:00,36.2798,2.7908,121.8628,0.0,19.5352,467.9158,21.3958,39.0705,30.6982,531.3672,25.6152,16355.625,629.52,5871.25,2859.375,7362.8906,3159.6094,408.6524
2016-02-11 01:00:00,2.7908,2.7908,120.9325,0.0,14.884,469.7762,23.2562,53.0242,30.6982,543.2812,20.8496,15555.0,602.68,5899.8438,2630.625,7384.3359,2795.0391,391.9726
2016-02-11 02:00:00,6.5118,2.7908,80.9318,0.0,15.8142,452.1015,14.884,37.21,31.6285,545.6641,18.1689,15783.75,602.68,6061.875,2659.2188,7591.6406,2644.9219,344.3164
2016-02-11 03:00:00,13.0235,2.7908,81.862,0.0,13.0235,405.589,23.2562,44.652,29.768,557.5781,38.4229,16298.4375,629.52,6176.25,2630.625,7770.3516,2566.2891,326.4453
2016-02-11 04:00:00,3.721,0.0,79.0712,0.0,13.9538,361.8672,17.6748,50.2335,38.1402,564.7266,40.2099,16527.1875,631.96,6424.0625,2659.2188,7848.9844,2494.8047,326.4453
2016-02-11 05:00:00,50.2335,2.7908,66.0478,0.0,13.9538,328.3783,22.326,33.489000000000004,38.1402,571.875,102.1631,16870.3125,669.78,6481.25,2687.8125,8170.6641,2516.25,328.8281
2016-02-11 06:00:00,44.652,2.7908,66.0478,0.0,13.0235,346.05300000000005,22.326,44.652,36.2798,640.9766,220.708,18014.0625,622.2,6652.8125,2630.625,8370.8203,2609.1797,330.0195
2016-02-11 07:00:00,52.094,5.5815,80.0015,42.7915,13.0235,372.1,36.2798,60.4662,37.21,695.78125,287.4268,18471.5625,711.87,6757.6562,2945.1562,9643.2422,3088.125,337.168
2016-02-11 08:00:00,49.3032,1.8605,121.8628,103.2578,13.0235,443.7292,38.1402,62.3268,40.0008,750.5859,341.6357,18814.6875,702.11,8520.9375,3288.2812,9736.1719,3381.2109,394.3555
2016-02-11 09:00:00,36.2798,3.721,106.0485,65.1175,21.3958,486.5208,36.2798,69.7688,31.6285,741.0547,294.8731,19500.9375,644.16,9569.375,3231.0938,9400.1953,3474.1406,436.0547
2016-02-11 10:00:00,22.326,2.7908,80.9318,35.3495,13.9538,419.5428,29.768,53.9545,18.605,788.7109,218.3252,18986.25,577.67,7758.4375,3059.5312,9228.6328,3181.0547,419.375
2016-02-11 11:00:00,3.721,4.6512,80.0015,23.2562,13.0235,454.8922,25.1167,26.9772,14.884,736.2891,185.8594,17613.75,531.31,7901.4062,2830.7812,8921.25,2909.4141,416.9922
2016-02-11 12:00:00,21.3958,2.7908,53.0242,29.768,13.9538,425.1242,17.6748,26.047,15.8142,631.4453,181.6894,16870.3125,450.18,6538.4375,2659.2188,9049.9219,2716.4062,349.082
2016-02-11 13:00:00,19.5352,0.0,40.0008,34.4192,13.0235,362.7975,20.4655,45.5822,14.884,705.3125,173.9453,15955.3125,453.84,7968.125,2687.8125,8270.7422,2702.1094,334.7851
2016-02-11 14:00:00,25.1167,1.8605,53.0242,35.3495,13.0235,333.9598,21.3958,20.4655,8.3722,774.4141,179.0088,16069.6875,445.3,7501.0938,2544.8438,8056.2891,4803.75,333.5938
