timestamp,Fox_lodging_Stephen,Fox_lodging_Stephan,Fox_education_Lilly,Fox_lodging_Warren,Fox_education_Andre,Fox_office_Margarita,Fox_office_Berniece,Fox_office_Alice,Fox_education_Leota,Bull_education_Magaret,Bull_office_Myron,Bull_education_Myra,Bull_education_Dan,Bull_lodging_Melissa,Bull_lodging_Caren,Bull_office_Lilla,Bull_office_Efren,Bull_lodging_Lettie
2016-02-06 11:00:00,121.2086,25.6023,246.8699,0.0,1183.7636,73.2201,32.5284,1472.0672,464.6747,385.5178,408.7702,139.2662,967.0722,1368.5453,563.8678,1381.6554,0.0,127.2692
2016-02-06 12:00:00,110.2008,27.0864,287.4378,0.0,1326.1222,68.5198,31.5391,1757.0313,546.9233,396.2783,440.5565,196.5311,979.5641,1315.4855,603.3223,1464.8936,0.0,135.1849
2016-02-06 13:00:00,94.3697,26.9626,376.2418,1045.9815,1389.3239,64.6858,37.1049,2020.9695,712.6576,422.3751,423.1171,215.4545,1017.9058,1303.4881,638.3245,1522.9005,12.1208,140.9979
2016-02-06 14:00:00,105.6247,20.9024,433.8777,316.998,1508.5535,64.8096,47.3702,2215.1506,767.8198,517.1159,422.7461,247.6119,1064.6574,1321.0509,686.6843,1541.7005,46.7519,134.1953
2016-02-06 15:00:00,96.3487,0.0,331.716,276.43,2210.0796,59.6148,46.8757,2239.3926,809.1298,529.8553,396.4017,259.9803,1069.2339,1342.0771,700.413,1579.4233,71.9832,134.3191
2016-02-06 16:00:00,104.6354,0.0,398.7517,270.8643,2369.1351,66.1699,49.4729,2347.8617,833.248,517.9817,392.6915,252.1884,1073.5628,1359.6399,707.4629,1615.2913,85.8354,137.1638
2016-02-06 17:00:00,154.1084,0.0,407.0385,260.8462,2076.7502,71.3646,44.03100000000001,2210.8217,766.0884,517.1159,379.7048,248.1067,1092.6097,1394.5182,741.7230000000002,1621.2281,98.2038,141.74
2016-02-06 18:00:00,106.7378,0.0,342.2289,212.6101,1951.7072,68.0254,31.4153,1888.6293,531.0918,466.4061,341.3634,238.8307,1079.1285,1298.7882,727.2522,1580.0419,66.1699,142.6058
2016-02-06 19:00:00,99.6879,0.0,314.8952,205.1889,1914.8499,64.4385,19.5417,1825.0566,389.8467,412.2332,287.685,191.5839,1034.9738,1072.0787,695.5893,1451.1648,44.1548,119.8483
2016-02-06 20:00:00,98.6986,0.0,257.7542,155.3449,1771.7496,65.1806,29.1892,1575.8368,360.0393,403.5754,244.6437,114.9008,983.3981,443.1537,668.6267,1441.023,29.3126,129.8664
2016-02-06 21:00:00,90.2881,0.0,342.1055,0.0,1219.5078,71.3646,31.6626,1224.5788,324.1713,397.2676,155.2215,88.804,978.0799,525.0316,653.9087,1049.4446,25.6023,107.6037
2016-02-06 22:00:00,51.3281,0.0,229.6781,0.0,862.3133,52.8122,36.3625,1155.1931,108.4695,389.1046,20.4076,72.2305,970.4118,554.4680000000002,613.5880000000002,1006.6505,31.1681,104.6354
2016-02-06 23:00:00,123.9296,0.0,133.7004,0.0,784.6409,69.8805,34.2601,1145.5457,114.2825,361.1524,20.9024,66.9123,964.846,535.6683,577.5965,991.0666,21.5207,107.2326
2016-02-07 00:00:00,77.6724,0.0,62.3358,0.0,774.9935,73.7146,40.1969,853.4083,99.9352,276.8011,76.3121,66.2937,955.8172,569.186,554.5918,999.1058,3.2158,106.7378
2016-02-07 01:00:00,64.8096,0.0,70.8702,0.0,716.7393,53.4308,39.4548,882.1023,95.1118,156.9528,17.0683,60.2334,953.8383,565.2281,552.2418,965.3405,0.0,113.0456
2016-02-07 02:00:00,68.5198,0.0,72.3543,0.0,608.0222,54.1729,53.5546,814.6955,84.7223,159.0555,21.1496,46.7519,948.0253,566.836,482.8558,908.0756,0.0,104.2641
2016-02-07 03:00:00,56.399,0.0,67.4068,0.0,370.1812,20.1603,56.028,730.8391,84.7223,160.2924,26.2206,41.4334,945.9226,542.5944,462.201,887.4208,0.0,107.9747
2016-02-07 04:00:00,63.3255,0.0,63.4489,0.0,350.2684,22.3865,66.0464,719.7075,95.2352,152.7477,20.9024,33.0232,902.0154,550.1391,439.1958,917.352,17.9338,103.6458
2016-02-07 05:00:00,237.47,0.0,103.7696,0.0,313.1635,22.8813,57.3887,766.2122,84.5989,131.3505,18.3049,39.5783,873.1973,524.784,413.5939,998.3637,30.5495,101.6669
2016-02-07 06:00:00,67.7778,0.0,126.1561,0.0,262.3303,22.2627,26.3444,751.4939,73.9622,128.7533,19.2945,41.0624,865.9002,478.8979,411.2439,992.1797,24.7365,99.8117
2016-02-07 07:00:00,62.8306,0.0,140.1321,0.0,345.5685,22.2627,33.3942,782.6619999999998,91.4012,210.7546,18.5524,41.4334,1015.4321,554.5918,398.1334,1152.2245,32.2812,94.1222
2016-02-07 08:00:00,49.2257,0.0,121.9506,0.0,533.0708,21.5207,33.7653,787.8563,82.991,149.1609,19.5417,85.3409,857.2424,391.4546,390.3415,941.7175,30.5495,98.4511
2016-02-07 09:00:00,65.6754,0.0,182.1841,0.0,927.6174,51.8229,32.0336,1051.7945,151.8818,130.6084,110.6957,25.7258,892.6156,463.4378,387.4967,1029.6556,0.9893,106.4906
2016-02-07 10:00:00,97.2142,0.0,305.6192,0.0,1162.614,66.5413,31.5391,1384.5001,204.9416,193.4391,239.6965,93.6277,919.2072,576.7307,485.5768,1705.5794,0.0,127.2692
2016-02-07 11:00:00,77.92,0.0,346.1868,726.7574,1498.0406,71.8594,35.1259,1742.1895,172.0422,357.4421,332.8291,102.9037,984.8826,433.8777,498.811,1313.3828,0.0,129.6191
2016-02-07 12:00:00,80.7645,0.0,351.7525,397.7624,2071.4317,61.841,31.4153,2060.795,516.9921,383.1678,433.1356,216.1966,953.9617,1373.4924,593.799,1517.2113,0.0,139.1428
2016-02-07 13:00:00,94.246,0.0,472.8377,271.4829,2407.7241,65.4278,30.7971,2429.121,911.1677,401.9675,493.4925,254.9094,1032.0056,1390.9318,660.8348,1599.5837,71.9832,153.2425
2016-02-07 14:00:00,170.3105,0.0,565.2281,269.3802,2318.5491,83.1144,33.147,2590.8975,990.5718,519.7131,511.7977,315.1425,1085.8074,1379.3054,699.4237,1638.7909,130.485,145.0796
2016-02-07 15:00:00,154.9739,0.0,607.404,241.0569,2276.4971,70.3753,39.9493,2549.3403,1009.248,518.2289,537.1524,360.2865,1112.028,1480.6012,763.9857,1668.9693,170.9291,148.1716
2016-02-07 16:00:00,155.5925,0.0,610.6198,246.9937,3178.0177,73.5911,42.7941,2600.916,1017.411,508.8291,551.376,360.1631,1138.4958,1512.0166,809.6246,1739.3447,188.1209,150.645
2016-02-07 17:00:00,141.8638,0.0,617.9169,247.6119,2377.2981,72.8487,42.7941,2594.8554,522.434,512.4159,541.6051,352.8656,1185.3715,1538.2371,835.7217,1718.195,104.1406,160.7869
2016-02-07 18:00:00,134.1953,0.0,498.6872,206.0547,2110.8865,76.5594,19.1707,2242.237,226.3388,455.2745,499.4293,333.6949,1156.0589,1462.6674,830.0322,1672.9272,105.1299,150.2739
2016-02-07 19:00:00,77.4252,0.0,431.7749,185.2761,2372.9692,65.9226,21.0258,2073.9054,160.9107,413.2228,431.2805,290.777,1099.1651,1286.9146,785.0119,1553.9448,93.0091,147.6768
2016-02-07 20:00:00,86.5775,0.0,351.0105,176.8659,1854.3692,61.9648,27.2102,1909.0369,159.6738,406.915,364.492,262.2065,1077.5206,1166.6956,748.0308,1496.3089,85.8354,145.8216
2016-02-07 21:00:00,97.4618,0.0,289.9115,183.1734,1405.155,69.2623,28.4471,1703.2294,182.1841,395.7835,344.9499,252.9304,1060.4523,1140.7223,739.002,1108.0701,57.7597,150.7688
2016-02-07 22:00:00,93.5039,0.0,301.1665,176.2473,1072.4497,71.1174,42.5469,1465.1412,217.1862,374.0152,311.556,223.2465,1028.7898,1140.7223,717.3576,1007.1453,49.2257,143.9661
2016-02-07 23:00:00,113.7877,0.0,199.8707,167.3423,1005.5374,72.8487,49.3491,1403.1760000000004,192.326,363.3789,286.2009,179.4631,985.3771,1219.6316,721.9337,1016.6689,37.3521,132.9584
2016-02-08 00:00:00,101.6669,0.0,198.0155,164.7447,1140.5985,72.4777,47.7412,1438.7968,185.2761,254.1673,156.3345,96.8431,962.7433,976.7193,687.1791,974.9879,37.4759,130.2374
2016-02-08 01:00:00,87.8143,0.0,144.2137,119.3534,1197.6161,65.4278,45.7623,1186.1136,182.4313,142.2348,40.9389,80.3934,960.2696,497.5741,670.4818,922.794,20.5314,125.2902
2016-02-08 02:00:00,56.2756,0.0,145.9451,127.764,1210.6028,58.6255,48.2361,1108.1939,222.0099,143.1006,48.6071,62.8306,950.2515,534.5552,649.9508,863.5502,8.2868,122.0744
2016-02-08 03:00:00,84.8461,0.0,213.2284,183.792,1094.7124,67.6543,70.9936,1326.6167,360.5341,142.7292,115.2718,65.3044,948.3963,546.5523,615.8145,866.2712,1.1131,116.5087
2016-02-08 04:00:00,93.0091,0.0,190.0998,150.1505,1108.4411,69.5095,70.0043,1291.12,246.3754,140.7507,85.4644,63.6965,953.2197,555.0862,603.5699,923.2888,0.0,113.9115
2016-02-08 05:00:00,90.6591,0.0,227.8229,142.6058,1147.7722,67.0357,64.4385,1487.7749,354.5973,220.1545,122.9403,61.47,957.6724,503.882,568.1967,984.264,0.0,118.2404
2016-02-08 06:00:00,80.641,0.0,248.2305,136.1742,1103.2464,65.9226,37.3521,1475.7775,322.5634,335.1790000000001,46.7519,54.2966,952.2304,478.6507,534.3076,1000.2192,0.0,113.9115
2016-02-08 07:00:00,82.7434,1.6079,230.7912,0.0,784.7643,65.7989,61.9648,1449.928,313.6584,317.1214,80.27,78.6621,949.8804,458.9851,492.1322,1534.4031,0.0,112.0563
2016-02-08 08:00:00,86.3302,3.8341,236.8518,0.0,925.144,69.7567,84.4751,1461.9254,411.3674,347.7947,68.8912,72.7253,950.3753,476.0535,480.6296,1535.5161,0.0,111.0667
2016-02-08 09:00:00,89.2988,25.2313,407.4095,0.0,1442.3833,72.1067,85.4644,1626.2991,549.5205,351.8763,241.4279,114.9008,961.6302,481.3717,486.3188,1477.7565,0.0,111.3143
2016-02-08 10:00:00,59.49100000000001,28.4471,547.0471,850.9346,2089.2421,67.7778,66.6647,1990.1724,790.0829,426.704,382.673,140.7507,984.635,668.8739,523.2999,1507.8115,0.0,126.7744
2016-02-08 11:00:00,108.0985,28.0757,667.5136,242.7886,2719.1563,75.8173,64.5623,2439.8815,1007.2691,502.6451,444.8854,227.4519,1054.2683,1383.8815,546.5523,1587.5866,38.96,139.2662
2016-02-08 12:00:00,106.8616,24.8603,819.7665,196.9025,2715.6933,73.2201,76.1883,2655.9547,960.1461,531.7104,451.6880000000001,251.3225,1100.4016,1241.2761,590.4594,1670.701,57.3887,150.2739
2016-02-08 13:00:00,115.5194,24.4892,1109.5542,193.9339,2920.8821,68.2726,81.7541,3055.696,1018.6479,545.563,494.8532,288.9219,1166.3246,1215.3027,644.385,1655.1172,127.5164,148.666
2016-02-08 14:00:00,136.5452,21.5207,1444.2388,207.5388,3257.5456,70.3753,84.8461,3290.5685,1200.4609,546.1812,552.118,308.7112,1223.0947,1284.9357,663.6795,1703.3532,158.6845,156.4583
2016-02-08 15:00:00,183.0499,19.7893,1793.7651,203.4575,3320.9945,70.2515,81.5065,3457.7873,1294.7069,564.3626,535.7917,328.995,1267.6204,1328.4722,728.4891,1797.9702,191.4601,160.7869
2016-02-08 16:00:00,208.5285,19.4183,1891.3503,222.0099,3186.3044,72.7253,90.0409,3488.0892,1242.1416,579.5755,519.7131,346.9288,1268.4859,1394.642,737.2703,1807.7411,237.47,161.5293
2016-02-08 17:00:00,201.231,17.9338,1608.4887,205.6837,3883.1306,73.7146,84.5989,3284.7555,1239.4206,584.3992,454.038,335.55,1265.765,1406.0208,766.3357,1801.0622,231.0388,164.7447
2016-02-08 18:00:00,181.071,18.6759,1177.2086,200.1179,3478.6894,73.5911,44.402,2894.785,1115.3672,547.0471,388.9808,309.3295,1242.6364,1345.1691,769.6753,1676.1429999999998,192.326,159.4265
2016-02-08 19:00:00,135.92700000000002,20.2838,859.3448,197.6445,2662.757,71.6122,115.7666,2647.7913,994.5297,521.1975,343.4658,263.1961,1190.5663,1217.8999,730.4680000000002,1543.1846,115.6428,145.0796
2016-02-08 20:00:00,126.0323,22.0155,606.7857,201.1076,2638.2681,73.0963,118.1166,2440.8708,490.4005,515.7552,293.2508,235.9859,1145.4222,1140.7223,701.8971,1509.4194,71.4884,134.9373
2016-02-08 21:00:00,115.3956,22.3865,378.9627,184.4102,1548.7504,70.1277,78.4145,1949.9759,180.2052,507.716,260.7224,209.1467,1060.8233,949.6328,694.9711,1039.4265,89.4222,133.7004
2016-02-08 22:00:00,133.8242,24.9837,339.1369,203.3337,1914.6027,76.5594,59.8624,1758.2681,204.9416,476.3007,165.1158,161.0345,1033.9845,485.3295,672.7083,989.8297,64.8096,133.3294
2016-02-08 23:00:00,120.3431,24.9837,219.289,167.9605,1796.7333,77.7962,45.8861,1503.8536,181.442,434.7435,21.6445,122.5693,1011.227,539.7496,654.4031,979.0692,28.5705,115.3956
2016-02-09 00:00:00,163.8792,25.7258,276.1828,201.6024,1445.5991,87.6909,54.0491,1666.2484,211.8677,344.2078,105.872,59.3676,1003.8057,586.0071,664.5454,997.1269,10.5129,110.8195
2016-02-09 01:00:00,130.9795,27.5812,189.3578,134.5663,1016.2979,72.2305,50.0912,1264.2808,203.0865,293.4984,15.5839,52.6887,978.2037,552.489,602.0858,926.2571,2.4738,113.7877
2016-02-09 02:00:00,138.7717,26.9626,202.2206,143.7189,1485.4249,68.0254,55.0387,1290.6252,148.5426,152.9949,58.5017,49.9678,966.9484,527.134,612.3511,863.7974,0.0,110.8195
2016-02-09 03:00:00,125.043,26.4682,191.5839,134.5663,1131.8169,68.8912,87.5671,1208.2529,161.4055,154.6028,34.5073,47.865,962.4961,510.066,549.026,873.1973,0.0,107.8509
2016-02-09 04:00:00,134.3191,26.5916,188.2447,138.0293,894.7179,69.8805,95.6066,1172.5086,254.5383,151.6346,45.8861,44.03100000000001,957.0541,498.9345,530.7208,915.2493,0.0,108.5929
2016-02-09 05:00:00,112.9218,26.9626,211.4967,133.4532,1201.6974,69.7567,100.1827,1383.1395,365.9761,236.9752,21.5207,37.7231,967.567,479.3927,470.7349,1003.0636,0.0,111.6853
2016-02-09 06:00:00,126.4033,26.3444,260.2276,155.5925,949.7566,72.8487,45.6389,1519.0664,323.553,335.3028,22.6337,19.1707,942.7068,469.3746,429.796,1001.7033,0.0,119.3534
2016-02-09 07:00:00,100.059,26.9626,241.7989,130.2374,1095.7017,68.0254,77.5487,1447.8256,323.3058,355.5866,18.7997,43.1651,929.7201,467.3957,419.6541,1399.2182,0.0,105.0065
2016-02-09 08:00:00,93.9987,26.7154,277.7907,140.6269,1456.7306,67.9016,95.8539,1527.1059,398.9993,338.1476,17.4394,41.5572,945.9226,466.4061,511.0553,1403.4236,0.0,103.3986
2016-02-09 09:00:00,118.4876,25.8496,527.8764,172.537,1999.0778,75.8173,91.1539,1873.4165,799.6065,390.5887,184.534,68.2726,972.2669,445.3802,467.8902,1340.4692,0.0,115.7666
2016-02-09 10:00:00,141.74,26.4682,615.4435,173.8973,2384.9666,78.2911,83.36200000000002,2255.3475,1021.7399,440.9275,418.7883,176.0001,988.5929,476.3007,418.541,1411.4628,0.2472,124.7954
2016-02-09 11:00:00,129.3719,24.4892,1058.5972,167.8371,3005.6045,77.1776,81.5065,2695.1619,1065.276,490.1532,545.1916,234.8728,1081.4785,1330.4511,625.0905,1490.9907,27.4575,130.2374
2016-02-09 12:00:00,147.1819,23.0048,1472.8093,175.7525,3081.7928,80.7645,109.3353,3023.7859,1117.7172,526.2685,642.1589,290.777,1178.1979,1352.219,597.0145,1575.2182,170.3105,158.8083
2016-02-09 13:00:00,167.8371,21.3972,1855.7299,189.4812,3831.4315,103.151,124.4244,3332.0023,1272.4438,575.6176,675.9242,336.4159,1236.9472,1362.8557,684.5816,1675.8958,207.2916,166.2292
2016-02-09 14:00:00,215.2073,18.4286,1999.5722,198.139,3262.6166,98.2038,133.8242,3454.3239,1303.3647,556.9417,730.4680000000002,397.8862,1310.909,1479.4882,725.8916,1813.4303,281.3772,156.8294
2016-02-09 15:00:00,219.1652,18.1814,2098.0236,200.7365,3431.5664,84.9699,126.8981,3569.1012,1394.3948,565.3519,734.6731,446.2457,1414.0603,1539.5978,793.5459,1852.0193,322.4399,162.2713
2016-02-09 16:00:00,232.6463,17.5628,1921.0339,213.9704,3570.5854,87.9381,154.7266,3560.1962,1327.8535,546.4285,716.1207,466.9009,1468.6042,1628.0308,827.0639,1971.1255,364.3682,174.887
2016-02-09 17:00:00,239.2017,16.4497,1944.2863,241.7989,3433.6691,86.3302,139.8848,3366.7568,1278.5044,574.7518,692.9921,468.014,1490.9907,1644.7277,898.3048,1995.3671,389.5995,162.3948
2016-02-09 18:00:00,207.7864,17.0683,1356.7951,222.0099,3620.9241,73.9622,49.4729,2932.8792,1187.7215,548.655,627.5643,441.2986,1422.5943,1628.0308,882.2261,1920.9105,359.05,166.9712
2016-02-09 19:00:00,181.071,17.4394,878.763,216.4442,2904.1848,78.5383,47.12300000000001,2700.8511,1095.7017,583.4095,558.0548,385.2706,1349.3742,1400.5788,888.4101,1732.171,257.3828,167.5895
2016-02-09 20:00:00,165.7344,19.7893,675.4293,189.605,2789.7789,76.3121,45.0203,2549.8351,513.6528,509.5712,506.6029,363.2551,1264.0336,1419.1313,825.5795,1677.1327,194.9235,162.8896
2016-02-09 21:00:00,119.1062,20.6548,504.8712,164.2503,2372.1037,76.1883,50.58600000000001,2187.0749,206.6733,516.0028,417.9228,320.5848,1251.9128,1260.5706,785.0119,1136.7644,130.2374,153.9846
2016-02-09 22:00:00,181.3182,23.1286,392.3204,219.9072,1932.9075,72.6015,29.3126,2002.788,222.752,483.8454,352.4946,271.8539,1184.3822,1395.8789,803.0695,1133.0538,81.3831,145.0796
2016-02-09 23:00:00,188.2447,24.4892,283.6037,170.6815,1392.6631,96.1011,35.7442,1631.4938,250.2095,464.5509,310.1953,251.1987,1167.5611,1312.7645,754.0911,1063.1733,71.1174,137.4111
2016-02-10 00:00:00,182.4313,24.6127,277.2959,171.0526,1408.4946,82.62,43.6599,1623.5781,214.2177,359.5445,220.031,154.4794,1146.6591,1313.0117,765.8412,1104.236,63.2017,137.7821
2016-02-10 01:00:00,157.2004,25.9733,200.2417,153.1187,1317.7116,73.5911,40.8152,1468.7276,187.255,315.1425,225.473,138.5241,1104.9781,1278.2568,763.4913,1001.3323,53.307,136.0507
2016-02-10 02:00:00,148.9136,25.6023,217.31,153.737,1586.8446,71.1174,46.1337,1459.5754,159.5503,173.1553,80.0224,93.3801,1070.9652,878.1448,720.5734,928.978,39.5783,143.9661
2016-02-10 03:00:00,132.9584,25.8496,218.4231,146.0688,1665.8773,71.4884,91.896,1366.5663,176.4945,150.5215,123.8061,83.73299999999998,1020.503,523.5475,658.8558,874.8052,34.8784,140.7507
2016-02-10 04:00:00,122.3217,25.6023,198.51,148.295,1407.6287,72.4777,105.2537,1293.5934,171.0526,145.8216,48.8547,68.7674,1017.9058,550.3863,625.0905,907.8284,24.2416,122.1982
2016-02-10 05:00:00,120.8376,29.4364,234.8728,139.2662,1029.1608,72.1067,86.825,1329.2142,226.0913,284.964,52.6887,67.9016,1022.853,494.9766,602.4568,1020.9978,17.3156,120.3431
2016-02-10 06:00:00,104.1406,28.3233,136.66899999999998,8.7816,772.3963,68.0254,18.1814,1274.6703,170.8053,379.8286,123.9296,56.8938,981.7906,489.4112,537.6472,962.0013,4.8237,117.3745
2016-02-10 07:00:00,124.6716,27.4575,162.2713,0.0,710.5549,74.8277,64.8096,1255.8703,233.636,359.421,20.0365,76.5594,988.4694,525.8974,518.6,1363.7215,0.0,113.2929
2016-02-10 08:00:00,111.8088,704.1237,211.7443,0.0,1097.5572,71.3646,67.1595,1364.9584,390.3415,396.2783,104.0168,70.6226,996.5086,466.2823,469.0036,1386.6029,0.0,112.6746
2016-02-10 09:00:00,110.3246,181.8131,428.1881,855.1397,1811.9462,67.2833,75.3225,1717.082,725.0257,399.1227,311.1846,110.8195,1003.4347,532.3287,521.1975,1408.8656,0.0,118.3642
2016-02-10 10:00:00,160.9107,211.8677,630.6563,333.2001,2554.4112,77.92,73.4673,2316.9412,1071.089,477.29,429.9198,177.4842,1074.0576,1098.1754,612.2277,1471.3252,52.1939,135.6794
2016-02-10 11:00:00,149.1609,193.6866,908.3232,259.8565,2935.7239,75.6935,60.7279,2662.0149,1083.5809,551.6232,507.5922,258.1252,1192.5452,1320.0616,640.922,1578.5578,205.4364,175.7525
2016-02-10 12:00:00,169.6922,211.6205,1197.1213,237.2228,2993.3598,78.7855,62.4596,2959.8422,1176.961,563.9916,605.5488,340.9924,1288.7701,1398.1051,693.1159,1763.8339,192.9446,178.4735
2016-02-10 13:00:00,201.7258,209.5177,1557.9027,225.5964,2907.4006,82.4962,77.3014,3195.9515,1257.8492,592.3146,643.1482,411.8622,1343.0664,1460.6885,786.9908,1807.3701,313.7821,177.8552
2016-02-10 14:00:00,219.0414,198.51,1717.082,272.596,3482.6472,87.1961,103.522,3344.3703,1305.3432,617.9169,703.9999,448.8433,510.5608,1563.7157,811.9745,1917.1999,367.4602,177.4842
2016-02-10 15:00:00,254.7856,209.6415,1963.086,269.9984,3118.2791,89.546,114.5297,3441.3373,1339.8509,656.6297,750.5046,492.0084,0.0,1706.9401,902.2626,2017.2588,418.6648,196.2838
2016-02-10 16:00:00,243.9016,198.2628,2051.89,272.2249,3744.3592,90.1643,142.6058,3330.5181,1326.7405,659.3506,741.8468,499.8003,327.01605,1771.7496,934.42,2049.54,456.1404,199.1286
2016-02-10 17:00:00,238.3359,188.7391,1884.1767,282.9851,3455.5608,83.73299999999998,148.9136,3243.6931,1301.0147,679.0162,737.3941,498.811,654.0321,1793.5175,974.3693,2044.8401,469.8691,197.7679
2016-02-10 18:00:00,209.6415,183.2972,1536.753,275.1932,3200.7752,79.0331,43.6599,3033.4329,1150.988,620.1434,708.947,464.6747,651.0639,1724.6267,986.6139,1998.3357,412.1094,186.6368
2016-02-10 19:00:00,190.347,171.0526,975.8538,233.8832,3548.5699,75.8173,44.773,2759.8477,974.7403,595.5304,624.8433,422.3751,629.9143,1599.8309,957.4251,1872.0558,293.9928,179.7103
2016-02-10 20:00:00,168.5791,170.9291,701.7737,248.354,2720.0222,73.9622,35.2494,2563.9349,478.5269,566.3416,563.373,397.0204,619.03,1475.4065,939.6148,1760.4943,216.8152,189.8522
2016-02-10 21:00:00,165.3633,164.3737,558.5493,237.9648,2061.6608,79.7752,46.5047,2312.1175,211.7443,591.3253,530.1025,368.2022,579.6993,1402.5578,925.7622,1202.6871,100.3065,167.4657
2016-02-10 22:00:00,195.9128,193.1918,342.9713,215.4545,2096.7868,78.9093,39.4548,1798.8361,240.3148,555.9521,501.2844,341.1158,558.9207,1454.9989,908.3232,1184.0112,98.5748,173.4025
2016-02-10 23:00:00,158.4369,168.5791,226.7099,170.9291,1662.6615,79.1566,59.49100000000001,1523.5191,198.51,477.1666,401.7203,291.7667,584.6464,1309.7959,895.2128,1133.1776,107.9747,171.0526
2016-02-11 00:00:00,144.3372,179.0921,225.5964,175.5052,1554.1924,75.9411,40.5679,1444.6098,185.5237,434.0014,251.1987,186.2657,551.6232,1351.6007,879.7523,1103.494,94.246,175.0104
2016-02-11 01:00:00,137.4111,178.9683,218.1755,178.72099999999998,1213.571,75.8173,42.1758,1348.1373,192.8208,305.4954,258.9907,171.6712,541.1103,1367.8028,855.6345,1021.3689,68.2726,169.3212
2016-02-11 02:00:00,135.92700000000002,165.3633,183.5448,157.4476,1067.3787,89.7933,46.2571,1216.9106,216.1966,196.9025,230.1729,122.1982,540.2444,1344.3033,835.9689999999998,925.886,57.5125,167.7133
2016-02-11 03:00:00,119.3534,33.8891,181.6893,145.203,920.6913,62.7068,97.8328,1154.08,150.5215,192.326,177.3604,109.9536,528.2474,1334.78,802.8219,916.7334,57.8835,159.6738
2016-02-11 04:00:00,115.5194,2.4738,187.0078,152.7477,767.2015,70.7464,103.2748,1130.4566,162.3948,184.534,163.6316,106.243,524.0419,1264.8991,767.0777,982.285,58.2545,159.4265
2016-02-11 05:00:00,121.9506,0.371,230.6677,148.9136,686.1895,75.5701,92.0198,1288.6463,288.056,310.5663,248.1067,111.0667,526.0209,1228.6604,745.4333,1073.068,58.1307,163.0134
2016-02-11 06:00:00,104.0168,0.1238,266.2881,173.4025,871.7132,78.9093,52.3177,1423.9546,300.4244,412.357,290.035,115.0246,510.066,1173.869,732.6942,1010.4846,66.2937,158.1897
2016-02-11 07:00:00,119.1062,0.0,195.789,138.4007,819.3955,79.4041,75.9411,1356.053,333.9425,389.5995,341.7344,194.0577,524.2895,1131.0749,698.8051,1391.7973,70.2515,153.737
2016-02-11 08:00:00,116.2614,488.5453,226.8333,137.4111,787.2381,67.6543,77.7962,1373.4924,406.4202,422.2517,323.6768,182.0603,527.5053,766.8305,677.2845,1376.0896,77.7962,148.5426
2016-02-11 09:00:00,106.243,189.4812,409.636,130.6084,1303.4881,76.8066,79.5276,1629.2676,670.6056,422.3751,526.6395,248.6016,554.097,1255.252,705.4839999999998,1484.6829,126.1561,156.3345
2016-02-11 10:00:00,141.1217,180.2052,595.9014,181.6893,1877.9926,82.1251,77.92,2180.1484,1059.2154,533.6894,735.91,345.5685,563.9916,1376.2134,782.6619999999998,1586.226,240.4386,188.6157
2016-02-11 11:00:00,151.8818,161.6527,740.6099,145.6978,2532.7668,87.5671,74.5804,2385.4614,1155.9351,565.4757,952.4776,445.9985,601.0961,1492.9696,832.2583,1826.417,363.1313,200.7365
2016-02-11 12:00:00,170.1871,196.4076,1131.6935,173.8973,3015.2519,91.525,79.1566,2884.3959,1189.7004,599.7358,888.4101,513.2818,643.0244,1663.0329,914.631,1985.2252,421.5092,207.4154
2016-02-11 13:00:00,191.4601,194.3049,1350.7349,185.1523,3050.7485,89.2988,82.4962,3128.0499,1244.9864,647.8481,908.9415,568.3205,666.7715,1786.5915,977.2141,2065.3714,467.1481,220.2783
2016-02-11 14:00:00,204.3234,214.2177,1609.2311,213.2284,2630.8472,101.5431,82.991,3335.0943,1297.7989,628.5536,918.3413,601.4672,691.3842,1911.3869,1014.4424,2139.5809,515.6318,207.0443
