timestamp,Eagle_office_Lamont,Eagle_office_Ryan,Eagle_education_Roman,Eagle_office_Mandi,Eagle_lodging_Edgardo,Eagle_education_Cassie,Eagle_education_Peter,Eagle_lodging_Dawn,Eagle_lodging_Tressa
2016-02-09 21:00:00,101960.456,38245.7655,0.0,39183.3582,9656.7481,87769.6651,239912.4339,19928.828,26802.9548
2016-02-09 22:00:00,102917.831,36340.804,0.0,34859.6818,15647.9985,83784.5442,325893.516,0.0,29315.687
2016-02-09 23:00:00,102439.1581,36633.875,0.0,33889.9098,12961.0943,86216.0664,327747.2486,19752.9854,22435.1126
2016-02-10 00:00:00,97865.0232,35402.9768,0.0,30959.6394,14224.6406,81642.8986,227188.903,17642.8742,20979.4289
2016-02-10 01:00:00,105981.4487,8440.4448,0.0,29041.0501,12129.3588,86582.4051,215690.2037,15855.1411,32181.8627
2016-02-10 02:00:00,105099.1878,9378.272,0.0,25713.9616,10006.2059,86702.9745,233178.8639,15855.1411,22099.0774
2016-02-10 03:00:00,101577.5001,10169.5637,0.0,26025.6133,11892.4695,83665.235,264498.8048,16030.9837,20883.4775
2016-02-10 04:00:00,96898.5923,18346.2446,0.0,25229.4273,13168.1783,83740.144,300037.327,20075.3635,26573.7733
2016-02-10 05:00:00,95951.1816,15005.2352,0.0,26447.3425,10185.4481,83855.5846,283520.5195,17877.331000000002,25338.3032
2016-02-10 06:00:00,101836.6628,13539.8802,0.0,25287.2795,15591.6703,82812.9552,242593.0957,20427.0487,28109.7877
2016-02-10 07:00:00,98180.5141,15005.2352,0.0,26605.7474,10279.6119,83440.5375,250414.2522,15503.4559,25138.1357
2016-02-10 08:00:00,97467.15,14858.6997,0.0,25397.2105,13203.5519,82234.3745,271608.5901,19254.7647,20142.1837
2016-02-10 09:00:00,95416.1512,12602.053,0.0,25878.2279,12809.4593,84600.278,238778.806,15093.1565,18372.7968
2016-02-10 10:00:00,100231.5129,14213.9435,0.0,27473.3841,12262.5302,82589.5472,339053.2245,17642.8742,22476.758
2016-02-10 11:00:00,95951.1816,14594.9358,0.0,25734.799,11878.9296,85501.1197,236830.763,18844.4653,29322.1932
2016-02-10 12:00:00,86939.8638,28427.887,0.0,28746.5724,12181.7599,82961.9232,156418.5282,15855.1411,18293.31600000001
2016-02-10 13:00:00,91697.7543,32853.2591,0.0,30479.765,20763.6701,84091.4482,261274.7015,0.0,30692.7104
2016-02-10 14:00:00,95862.0001,30303.5414,0.0,29721.8541,14144.9546,84575.6601,278078.4548,0.0,33021.306000000004
2016-02-10 15:00:00,98983.0891,33410.094,0.0,38507.39,13303.8408,82589.5472,355192.9668,22888.8451,33010.0228
2016-02-10 16:00:00,95844.3573,35285.7484,0.0,35969.6296,10170.4429,80504.3177,317712.6441,24617.964,19508.9452
2016-02-10 17:00:00,92511.4073,31798.2035,0.0,33973.0834,10831.2301,83344.293,331744.0337,0.0,27489.4737
2016-02-10 18:00:00,108512.9374,32472.2668,0.0,37457.8441,10695.421,82039.0133,330841.463,20544.2771,26086.5135
2016-02-10 19:00:00,102388.2224,0.0,0.0,37005.0201,15776.5395,80180.6501,317428.7756,21863.0966,31257.4582
2016-02-10 20:00:00,103373.8788,0.0,0.0,31784.3999,12952.0384,84008.0988,265143.2973,17701.4884,23234.3172
2016-02-10 21:00:00,100653.4179,0.0,0.0,36806.699,12934.3369,82563.2001,250852.07100000005,22302.7031,21337.3272
2016-02-10 22:00:00,95525.9063,0.0,0.0,37012.0245,11796.225,80928.2449,253207.2188,15855.1411,14906.8513
2016-02-10 23:00:00,94158.6422,0.0,0.0,30654.3181,11486.3317,78509.4714,274998.0734,25116.1847,30605.4631
2016-02-11 00:00:00,100265.0109,0.0,0.0,29606.9996,11729.522,77980.8592,222822.233,16675.7399,30530.1439
2016-02-11 01:00:00,102145.3838,0.0,0.0,25633.6895,10873.022,77665.8079,269945.2363,13627.8015,24302.0335
2016-02-11 02:00:00,100049.1055,0.0,0.0,23216.2933,10222.9319,80117.083,227927.266,18053.1736,25839.8942
2016-02-11 03:00:00,98642.9215,0.0,0.0,24240.2248,14027.1694,79925.1508,274476.8173,22449.2386,24969.0044
2016-02-11 04:00:00,99443.445,0.0,0.0,22792.1024,14903.012,77537.4721,315816.8851,18903.0795,17008.9323
2016-02-11 05:00:00,93839.7516,0.0,0.0,22337.4613,14726.4954,76851.3343,305011.0056,15005.2352,28222.0046
2016-02-11 06:00:00,94106.5928,0.0,0.0,23515.7533,12427.4413,79398.7074,265565.6419,19078.9221,24611.1648
2016-02-11 07:00:00,100866.5978,0.0,0.0,23047.543,15547.1528,75932.8791,269445.9019,15181.0778,22172.4037
2016-02-11 08:00:00,104083.8726,0.0,0.0,22688.7655,10715.8187,78917.4848,294901.0232,13950.1796,23850.5869
2016-02-11 09:00:00,97975.4523,0.0,0.0,23345.9772,12579.3107,78848.7597,231742.0247,20280.5132,22553.9822
2016-02-11 10:00:00,105177.0567,0.0,0.0,22991.3613,11080.7801,76373.9802,250804.3004,15943.0624,20638.558
2016-02-11 11:00:00,64779.2122,0.0,0.0,22958.9477,10936.2961,76190.6643,224253.4159,17291.189,19726.7849
2016-02-11 12:00:00,58036.4105,0.0,0.0,29873.489,10828.8855,77534.6,220034.6002,0.0,19616.2678
2016-02-11 13:00:00,51681.84,0.0,0.0,28691.8267,12442.681,75666.6534,224776.0494,0.0,28182.7624
2016-02-11 14:00:00,53904.9886,0.0,0.0,29816.0471,12398.2807,76534.9641,235465.4332,20104.6706,25259.8774
2016-02-11 15:00:00,45070.422,0.0,0.0,33472.694,8556.3544,76877.5348,352277.5258,27665.9024,35361.009
2016-02-11 16:00:00,46895.5509,0.0,0.0,30333.0536,14895.0698,78314.8429,313728.3146,19606.4499,24771.5625
2016-02-11 17:00:00,47337.3261,20251.2061,0.0,33256.9058,11455.3248,79603.7985,298404.5698,13715.7228,35315.6709
2016-02-11 18:00:00,56722.3388,18229.0162,0.0,29334.3263,14282.0825,79451.9877,262157.8416,15239.692,34830.2281
2016-02-11 19:00:00,55575.7278,17291.189,0.0,29765.6389,13567.8978,78124.2295,230938.7757,14800.0855,32971.5719
2016-02-11 20:00:00,78152.3644,48034.3369,0.0,32442.6666,15512.9807,87111.7207,295000.8725,22361.3173,26460.1204
2016-02-11 21:00:00,106953.1842,44400.2565,0.0,31147.3514,12603.4597,85270.5314,287409.601,19840.9067,23426.7476
2016-02-11 22:00:00,105449.4369,41850.5388,0.0,25377.4282,10998.6909,82932.5575,308545.2953,24149.0504,26157.9642
2016-02-11 23:00:00,144550.9697,33527.3224,0.0,30281.649,12640.7384,78075.4039,211526.9836,15005.2352,21937.7125
2016-02-12 00:00:00,135475.8211,15151.7707,0.0,22184.8593,12486.202,74970.4925,238054.0121,15855.1411,21947.4424
2016-02-12 01:00:00,122312.9474,6564.7904,0.0,22306.0148,16827.9903,72348.7673,218884.6776,17115.3464,20078.1184
2016-02-12 02:00:00,108230.9445,6945.7827,0.0,23242.8163,9894.8096,74608.1395,190893.4957,22038.9392,24892.1026
2016-02-12 03:00:00,109116.3413,6682.0188,0.0,21793.6681,10798.2596,73115.9685,252679.8376,17525.6458,25812.0232
2016-02-12 04:00:00,103685.7649,11107.3909,0.0,21648.6272,9434.1899,71494.055,244397.3287,22361.3173,22586.2786
2016-02-12 05:00:00,75628.1145,11927.9897,0.0,19924.0802,11179.0468,75878.192,232953.3165,19078.9221,24757.8468
2016-02-12 06:00:00,143461.449,13246.8092,0.0,21836.3392,15010.8622,74149.5713,298596.5313,21540.7185,28709.7041
2016-02-12 07:00:00,138881.4233,11927.9897,0.0,20765.2819,16933.6717,72822.2528,247038.719,14653.55,23997.8551
2016-02-12 08:00:00,95358.6507,8821.4371,0.0,24449.4482,10522.303999999998,71953.5024,284438.3006,23299.1445,22147.7565
2016-02-12 09:00:00,92258.3698,8821.4371,0.0,22518.3154,9501.4204,73056.8268,228846.9521,18551.3943,24903.7375
2016-02-12 10:00:00,88297.1343,9231.7365,0.0,21290.0842,11582.1366,74293.4985,189588.4505,15503.4559,28662.3731
2016-02-12 11:00:00,90416.9461,8967.9726,0.0,21042.1754,12203.7695,72072.9288,225514.9107,0.0,24634.9621
2016-02-12 12:00:00,89133.2072,8967.9726,0.0,26598.8895,14579.9306,72052.3259,214166.6741,25116.1847,21665.2444
2016-02-12 13:00:00,88492.0265,10052.3353,0.0,26031.1231,10923.4009,75386.6533,288383.8276,16880.8896,21775.9666
2016-02-12 14:00:00,87832.0599,10990.1625,0.0,25972.5675,15234.9736,74206.5736,241552.9281,18141.0949,26780.0367
2016-02-12 15:00:00,90677.0173,18639.3156,0.0,26598.8895,10629.4507,71372.1961,320949.3789,16206.8263,21498.7214
2016-02-12 16:00:00,90856.9336,16880.8896,0.0,28282.1135,10255.0232,72405.62299999999,224346.0263,21687.254,20586.2449
2016-02-12 17:00:00,94294.6564,16470.5902,0.0,31130.9688,11533.5747,75062.2823,243803.8013,17642.8742,26008.8204
2016-02-12 18:00:00,93507.9366,46803.4387,0.0,27693.3338,13133.2149,73922.9981,281626.6068,17701.4884,31535.3481
2016-02-12 19:00:00,106467.2432,46158.6825,0.0,28330.7047,14056.8281,73660.641,326813.4365,14741.4713,19754.949
2016-02-12 20:00:00,93507.9366,46422.4464,0.0,27458.1444,14889.8825,74932.5398,308518.8896,19430.6073,22856.197
2016-02-12 21:00:00,90709.2551,36340.804,0.0,30094.5232,14659.2942,72405.62299999999,246946.9878,21218.3404,16523.6947
2016-02-12 22:00:00,95586.1031,40912.7116,0.0,28361.565,9438.7619,73116.1151,240089.947,20456.3558,22428.9581
2016-02-12 23:00:00,104828.2729,35959.8117,0.0,30961.1634,13170.728,71824.3167,238457.1312,20427.0487,28581.1045
2016-02-13 00:00:00,123379.1983,37161.4028,0.0,21762.6905,10945.9381,73125.8743,259763.3636,16529.2044,31198.8147
2016-02-13 01:00:00,144508.3279,12191.7536,0.0,20820.7603,13834.7975,72461.3358,223645.1764,26552.2326,20263.6323
2016-02-13 02:00:00,142844.1242,13539.8802,0.0,21858.8471,13637.0919,72922.3658,278065.3252,25262.7202,23639.7809
2016-02-13 03:00:00,142844.1242,10990.1625,0.0,23410.4529,14088.7143,72922.3658,306136.4276,24617.964,21352.0394
2016-02-13 04:00:00,142844.1242,21716.5611,0.0,20160.9988,12618.465,70372.1206,277154.8708,21892.4037,20158.3026
2016-02-13 05:00:00,142844.1242,21980.325,0.0,21529.4646,11112.9592,69276.2402,265552.5416,23562.9084,16630.4018
2016-02-13 06:00:00,142844.1242,20104.6706,0.0,20612.3868,11934.5545,68895.6875,278878.7144,0.0,24925.2783
2016-02-13 07:00:00,142844.1242,19694.3712,0.0,20194.6727,11974.8224,70797.1908,268863.7457,16792.9683,23537.0595
2016-02-13 08:00:00,142844.1242,19694.3712,0.0,21103.5738,12113.0347,68895.6875,234169.35600000003,16118.905,33585.6728
2016-02-13 09:00:00,142844.1242,11781.4542,0.0,20416.3809,16315.9073,68233.6108,244166.5646,0.0,26750.1434
2016-02-13 10:00:00,142844.1242,11664.2258,0.0,21817.6413,13771.6701,71137.4462,238486.9072,22126.8605,22937.2604
2016-02-13 11:00:00,141946.4771,11371.1548,0.0,22591.6418,12274.8978,70300.9337,253100.5117,18463.473,24466.2998
2016-02-13 12:00:00,141946.4771,11664.2258,0.0,25394.3091,14553.8179,67180.6946,266600.5342,19577.1428,18316.9961
2016-02-13 13:00:00,141946.4771,11781.4542,0.0,24927.2418,13123.6901,68392.0157,254715.1863,22537.1599,24503.6077
2016-02-13 14:00:00,72379.95,12983.0453,0.0,25365.5881,12213.5874,69856.257,299642.1207,0.0,22014.3799
2016-02-13 15:00:00,121295.8152,14594.9358,0.0,25177.3486,16261.3082,71686.54400000001,297907.3456,0.0,17833.1945
2016-02-13 16:00:00,129921.2464,15151.7707,0.0,25220.0198,12923.757,67709.8929,330480.0478,22537.1599,30868.2892
2016-02-13 17:00:00,76835.567,14741.4713,0.0,25668.4477,12942.6601,69157.3706,334802.1124,22478.5457,27504.7134
2016-02-13 18:00:00,75106.0672,15268.9991,0.0,25987.1917,11081.7179,71066.4351,258589.4677,17467.0316,25807.8909
2016-02-13 19:00:00,63539.3754,19577.1428,0.0,25178.8726,9913.8593,71748.2648,320108.4703,13715.7228,30059.003
2016-02-13 20:00:00,61887.9789,19430.6073,0.0,22380.9237,14667.2364,73888.914,256241.7053,13305.4234,23651.0642
2016-02-13 21:00:00,63100.7653,19284.0718,0.0,25321.774,15529.7737,76218.7405,273832.2663,0.0,26194.9791
2016-02-13 22:00:00,111390.6015,18756.544,0.0,19738.8008,8888.7555,71299.4265,279367.3224,25614.4054,20592.2821
2016-02-13 23:00:00,116619.164,13803.6441,0.0,19885.3949,12542.1786,71471.4299,254055.4249,0.0,14193.3113
2016-02-14 00:00:00,138683.6004,13539.8802,0.0,22759.1905,12731.3559,66874.2303,265055.5225,25292.0273,18931.5367
2016-02-14 01:00:00,45636.0197,10990.1625,0.0,20738.9349,12713.039,69913.2593,243725.3755,20163.2848,15876.3887
2016-02-14 02:00:00,39692.1295,10169.5637,0.0,20118.8845,10265.8375,71243.0104,241212.6727,19577.1428,22323.687
2016-02-14 03:00:00,38844.5389,9905.7998,0.0,19627.6389,14118.3437,73634.9973,236062.8877,21452.7972,18940.9443
2016-02-14 04:00:00,37795.2568,16880.8896,0.0,19505.018,14093.2862,72244.7857,237920.2545,18111.7878,17638.273
2016-02-14 05:00:00,37541.8969,15415.5346,0.0,19235.1876,13571.9422,73977.1284,240397.3492,20544.2771,16611.7332
2016-02-14 06:00:00,37979.8329,15151.7707,0.0,19553.5213,8089.1699,75364.0282,319978.845,16030.9837,11752.0885
2016-02-14 07:00:00,39669.27,13920.8725,0.0,19505.018,12984.7451,75312.18400000001,283023.3831,21687.254,20099.6005
2016-02-14 08:00:00,40052.1086,10433.3276,0.0,19590.5068,11515.375,71372.1961,241979.8446,17525.6458,24435.5859
2016-02-14 09:00:00,37561.0051,11107.3909,0.0,19380.0819,12687.4539,72405.62299999999,331501.5761,0.0,13534.5463
2016-02-14 10:00:00,39048.6921,11371.1548,0.0,19726.4332,11275.2034,72534.8087,285876.5466,16441.2831,15193.7385
2016-02-14 11:00:00,36174.8672,11664.2258,0.0,19138.562,13109.2124,75711.0536,203364.0477,18287.6304,16652.1477
2016-02-14 12:00:00,38301.449,11371.1548,0.0,19849.9626,13136.8197,77005.8706,245878.2458,16324.0547,19454.9615
2016-02-14 13:00:00,40279.4731,11517.6903,0.0,19062.0412,10507.9728,74122.6381,250119.1004,16851.5825,19025.8762
2016-02-14 14:00:00,32199.0367,11927.9897,0.0,20781.606,12763.6817,74772.8454,317700.0421,20514.97,20854.8444
2016-02-14 15:00:00,23298.8514,14067.408,0.0,19541.6519,13261.2576,74318.5561,386322.5874,13891.5654,26718.7848
2016-02-14 16:00:00,20029.0583,14741.4713,0.0,19935.3635,12634.7597,75331.5267,458614.8213,17291.189,21280.0905
2016-02-14 17:00:00,23576.2138,12983.0453,0.0,20055.7571,15066.7508,76473.683,327360.7466,23093.9948,23479.9693
2016-02-14 18:00:00,22890.1053,14594.9358,0.0,20182.0413,19040.5591,78182.8144,353230.0359,16851.5825,18785.5287
2016-02-14 19:00:00,24554.4262,14594.9358,0.0,20833.8019,10986.206,78552.3184,344678.9274,17906.6381,17502.6983
2016-02-14 20:00:00,23542.833,23328.4516,0.0,21134.4635,14987.7096,79261.2278,352773.8415,19489.2215,21535.7949
2016-02-14 21:00:00,27316.6497,23855.9794,0.0,21187.187,15338.8379,77650.0407,362648.1655,14331.1719,16778.5492
2016-02-14 22:00:00,21263.7957,24383.5072,0.0,20664.2018,14699.6208,77869.1698,409114.1623,22537.1599,28823.0932
2016-02-14 23:00:00,19394.2079,23445.68,0.0,20846.8436,15078.122,79561.9773,386058.7356,23855.9794,21423.8125
2016-02-15 00:00:00,21191.9347,20104.6706,0.0,21028.9872,14227.3955,78083.9909,388029.3743,15503.4559,20677.1262
2016-02-15 01:00:00,22503.7498,12308.982,0.0,22482.3849,12628.107,76274.3068,303921.8952,20866.6552,17127.4502
2016-02-15 02:00:00,17526.4078,11253.9264,0.0,19249.6946,12131.674,78715.5589,355096.2241,17642.8742,15821.5845
2016-02-15 03:00:00,23920.2206,11107.3909,0.0,19104.8589,14508.6557,78382.6009,254392.7789,22566.467,21758.9685
2016-02-15 04:00:00,17353.9648,17554.9529,0.0,18496.1504,14509.9452,78417.6815,363167.0477,24852.4208,19747.6808
2016-02-15 05:00:00,19325.3948,16206.8263,0.0,19370.3812,12960.5081,75671.0787,391066.6156,19225.4576,32092.0951
2016-02-15 06:00:00,20363.5695,15679.2985,0.0,19506.923,13548.7896,78548.567,358042.3496,19694.3712,18676.4184
2016-02-15 07:00:00,21565.1606,15532.763,0.0,18012.3488,14569.8489,80002.0527,349913.7616,19518.5286,20268.9662
2016-02-15 08:00:00,20072.6379,13539.8802,0.0,19532.0099,12355.7854,78075.4039,307384.4997,26464.3113,18125.3277
2016-02-15 09:00:00,27743.068,11664.2258,0.0,17745.5663,15206.9267,75872.1547,365129.5097,21364.8759,14172.5619
2016-02-15 10:00:00,28669.0844,12455.5175,0.0,21236.1591,17052.5999,78751.3722,327374.6089,22918.1522,26903.4196
2016-02-15 11:00:00,26691.1776,11517.6903,0.0,24444.2608,9541.7177,77004.1415,394338.6947,16324.0547,20244.2017
2016-02-15 12:00:00,29626.6939,11781.4542,0.0,24007.1161,9988.7389,77879.1929,414359.9573,16675.7399,16435.6854
2016-02-15 13:00:00,36503.2826,11927.9897,0.0,23061.3467,9868.0816,79660.0681,455366.8619,24442.1214,20995.2548
2016-02-15 14:00:00,31341.5989,13803.6441,0.0,23176.7874,14481.2536,76465.6528,351039.4474,23387.0658,19131.8507
2016-02-15 15:00:00,31407.3347,14331.1719,0.0,22801.9495,11670.2338,76475.3828,357321.0139,18756.544,17370.2302
2016-02-15 16:00:00,31006.736,15151.7707,0.0,23627.0323,11679.0259,79427.3404,481575.6739,21775.1753,25625.8059
2016-02-15 17:00:00,32969.6962,19430.6073,0.0,27822.9591,8508.7597,77940.2103,423001.6833,13364.0376,17563.5692
2016-02-15 18:00:00,33612.694,19694.3712,0.0,22776.1886,12319.9429,80704.8369,394831.4643,24530.0427,18531.8172
2016-02-15 19:00:00,39289.743,20368.4345,0.0,24402.8499,10292.0967,80060.3738,396660.2273,17877.331000000002,16772.131
2016-02-15 20:00:00,40723.0654,20514.97,0.0,23760.8779,10969.2372,81377.6693,470826.24,23240.5303,16720.5505
2016-02-15 21:00:00,41496.216,20778.7339,0.0,25566.9279,10463.1036,82730.6023,345816.6877,15943.0624,21005.1899
2016-02-15 22:00:00,41572.2679,20368.4345,0.0,25554.9706,14742.6729,81525.465,383376.9015,19665.0641,19512.6965
2016-02-15 23:00:00,37260.6953,20632.1984,0.0,26246.4716,14645.1389,83596.6564,464721.1607,19254.7647,16247.2701
2016-02-16 00:00:00,37352.1041,20632.1984,0.0,18419.3951,9034.91,81312.7834,432578.8333,15737.9127,18923.2721
2016-02-16 01:00:00,37832.1544,14741.4713,0.0,18370.0127,13767.6843,82659.7084,431873.0304,19987.4422,22787.7942
2016-02-16 02:00:00,33740.3557,12719.2814,0.0,18943.9043,14257.9628,81549.0866,447825.7934,22156.1676,18478.9765
2016-02-16 03:00:00,37374.9929,12983.0453,0.0,18991.2939,14127.7806,80887.4202,381599.4845,25116.1847,19982.4307
2016-02-16 04:00:00,38625.439,21833.7895,0.0,22971.6963,17459.1187,82218.0504,371265.0977,27900.3592,26041.4392
2016-02-16 05:00:00,49691.2724,21306.2617,0.0,19232.081,10771.4436,80391.1923,502241.1945,28339.9657,24148.6987
2016-02-16 06:00:00,51251.8169,20778.7339,0.0,18562.7068,9765.4188,83116.8699,426233.4944,25966.0906,22060.2162
2016-02-16 07:00:00,55245.6419,19166.8434,0.0,18438.6792,18078.407,80747.3615,427440.9469,30567.3053,20129.7282
2016-02-16 08:00:00,53022.2881,19577.1428,0.0,18812.9309,9967.9015,82563.4932,415065.9654,24324.893,23107.8864
2016-02-16 09:00:00,62908.3935,16470.5902,0.0,22935.883,9745.4607,80982.6682,481668.4895,21980.325,23981.531000000006
2016-02-16 10:00:00,60531.5877,14213.9435,0.0,21538.6963,9026.4696,80984.2508,449556.6121,29131.2574,29255.4023
2016-02-16 11:00:00,39196.693,11927.9897,0.0,23863.3062,13432.9386,84809.2377,423109.2403,30303.5414,19957.1387
2016-02-16 12:00:00,45063.1831,28574.4225,0.0,25063.9008,13251.7914,85676.4054,408993.6808,20075.3635,23998.2654
2016-02-16 13:00:00,64817.6925,33937.6218,0.0,26114.0328,17101.8944,81738.1467,497559.5611,19078.9221,26966.0195
2016-02-16 14:00:00,48636.0117,41586.7749,0.0,24080.0908,11273.5035,84619.4742,451980.2214,24442.1214,18864.0131
2016-02-16 15:00:00,37373.85,41586.7749,0.0,26164.7927,11441.5211,82043.3215,350236.0225,27490.0598,18242.2337
2016-02-16 16:00:00,34697.9359,37571.7022,0.0,28055.7454,12985.4192,83879.0596,293381.7139,21013.1907,29524.0898
2016-02-16 17:00:00,37756.8938,41176.4755,0.0,33341.6912,13604.7075,82894.0187,546289.7072,19078.9221,21219.6006
2016-02-16 18:00:00,38221.9095,44136.4926,0.0,34597.4125,32599.6648,84749.246,389454.3441,13774.337,24739.7936
2016-02-16 19:00:00,104645.1915,50584.0546,0.0,35307.2891,24094.5978,88367.1489,828264.3065,21687.254,26696.0718
2016-02-16 20:00:00,117678.3812,52576.9374,0.0,38042.5501,43755.852,92074.9953,723790.0633,19254.7647,34263.3409
2016-02-16 21:00:00,144537.8401,47477.502,0.0,39641.7506,26169.687,93314.9494,783347.0727,20866.6552,25074.8031
2016-02-16 22:00:00,129669.0002,41440.2394,0.0,32328.9258,7160.0469,93708.5144,620859.8354,22888.8451,36485.7862
2016-02-16 23:00:00,135713.0327,40766.1761,0.0,32479.3591,3626.3726,94979.4168,400501.3038,20280.5132,26459.798
2016-02-17 00:00:00,125872.8808,43872.7287,0.0,28996.3861,26089.4442,88249.2758,367468.4508,23592.2155,20892.2403
2016-02-17 01:00:00,127825.4371,16353.3618,0.0,26509.327,18381.7355,87451.7123,409628.1795,20280.5132,22351.0598
2016-02-17 02:00:00,101829.5118,14594.9358,0.0,29211.1779,13236.6689,85987.1779,342726.4298,18961.6937,29211.2365
2016-02-17 03:00:00,80911.452,15796.5269,0.0,26754.3051,18292.8471,89357.7875,408339.8394,24500.7356,33833.6402
2016-02-17 04:00:00,80726.8759,17818.7168,0.0,26986.007,15541.1448,85501.1197,371675.2798,19928.828,31761.8041
2016-02-17 05:00:00,85526.2066,19284.0718,0.0,27053.5892,18964.5365,86676.9205,427363.4297,21775.1753,32160.2634
2016-02-17 06:00:00,78938.2049,17818.7168,0.0,28706.3045,11925.6744,87744.5782,410092.9901,29131.2574,28924.5251
2016-02-17 07:00:00,79518.1631,24266.2788,0.0,27720.2671,12749.1453,86015.2541,405392.6295,19342.686,27130.3151
2016-02-17 08:00:00,76321.1395,21452.7972,0.0,28422.4066,13681.0525,88364.5699,364721.3791,16441.2831,28767.527
2016-02-17 09:00:00,79621.0311,18492.7801,0.0,26112.5089,16481.1114,83344.293,396699.6454,18375.5517,37987.8044
2016-02-17 10:00:00,80450.422,18756.544,0.0,25847.4262,16252.5161,87111.5741,357782.7473,17877.331000000002,26791.7595
2016-02-17 11:00:00,81200.80099999999,18229.0162,0.0,26050.6123,9437.7068,84477.1296,300368.1455,15093.1565,21414.7859
2016-02-17 12:00:00,74720.5323,33263.5585,0.0,30944.0188,17111.5951,80550.8574,343224.5626,24324.893,20013.4962
